1864	0	#李现冲浪# 哈哈哈哈是真的可以可以#建议把体育列入中高考必考科目# 不要这么做会增加负担的 转发微博:5.23
1865	1	#建议把体育列入中高考必考科目#nonono，真没必要，人家好不容易中考体育熬过来，你再来个高考体育，要我我就给烦死，而且高考笔试本来就竞争压力大，你还要这个压力上继续增加
1866	0	#建议把体育列入中高考必考科目#算了吧，这不是减压，是增负。本来高中就很辛苦，也就体育课放松下。再这样搞真的要把学生逼疯吗
1867	2	#建议把体育列入中高考必考科目#高中本来就压力蛮大的，何况我觉得体育还是要看个人体质吧，有些人天生在这方面就是短板，如果计入必考科目，这彼此差距又拉大了幸亏我早就结束了高中生涯
1868	1	#建议把体育列入中高考必考科目#呵呵，怎么想的？还减负，净整事。你行你上啊。中考我那届是第二年实行体考，天天那个练的呀，早课上不成，来学校书包一丢先来二十分钟。上午，本来该做操，结果改成跑半小时。下午间操也一样。晚上乌漆嘛黑的来十圈。天天跟有病似的，你见过哪个初二初三的学生天天跑将近两小时。还有体育课原来就是跑两圈，打球，走走。这回可好，跑啊。跑一节课，TM玩呢。有多少人练坐位体前屈劈叉抻筋了，韧带坏了，跑步崴脚。女生生理期还不能请假，跑出来毛病了，还得吃药。吵吵着体育，学习耽误了，就只能夜战，原来十二点就睡，搞什么体育之后一点多睡觉都不足为奇。身体都垮掉了。还有给分标准，那个清奇啊。跑800，1000，速度一直像飞一样才能满分。还有那个扔铅球到底有毛线用（忍着不说脏话）要减负就从文化课下手，别整些没用的。真想给你颁个奖，整没用的第一名。还高考，您是不知道高三多累吗。每日五小时睡眠，您再搞体育，四小时都悬，跑出人命谁负责?你对得起学生们吗？就继续摧残祖国的花朵吧。高考一分有多么重要，差一分会有人考不上本科，有人考不上清北浪费那时间，好好做操，打球，慢跑不行？都考体育学校得了，就知道跑跑跑，难道国家的未来靠每个人都跑得快？难道未来运动员就需要那么多人？难道体育好的身体就好?体育好的以后都不得病？想美事儿吧就。那位代表请您坚持每日工作十四个小时的前提下，每日一个半小时跑步，每日劈叉，每日扔铅球和跳远。开直播给我们监督，不累的喊出你祖宗十八代您是真怕我们活得太长久了，给国家添负担哦 收起全文d
1869	2	#建议把体育列入中高考必考科目#提这个事情的人真的脑子没问题吗高三读书已经那么苦了还要跑死几个才开心读高中的时候强制要求课间长跑已经很迷惑了，有考虑过特殊情况的人吗，有考虑过身体不好但达不到三甲医院开证明标准的人吗，有考虑过学校为了达到升学指标会怎样执行任务吗 收起全文d
1870	0	#建议把体育列入中高考必考科目#？？？？
1871	32	#建议把体育列入中高考必考科目#真要没啥建议或者提案就别硬凑，既节约时间，也珍惜资源。要提就提切实有效的东西，这些虚头巴脑的轱辘话，真的不好。
1872	0	#建议把体育列入中高考必考科目#是有毛病吗？？？纯粹是吃多了
1873	0	#建议把体育列入中高考必考科目#可能我是个傻子，脑袋不好使，才会觉得把体育列入中高考，和语文数学一样的分数，真的不是减负，是累坏中小学生
1874	0	#建议把体育列入中高考必考科目##跆拳道教育【盈石馆】# 郑佐轩会员在家长的帮助下快乐打卡锻炼 2南昌·IM盈石广场 L武道健身俱乐部的微博视频
1875	1	#凤观两会# 快来Pick你支持的#2020年全国两会#好声音！①建议男性配偶陪产假延长到38天；②建议民法典草案删除离婚冷静期；③建议将地方拖欠企业账款列入官员考核指标；④最新提案！全国政协委员吴志明领衔提交为中小学生减负的提案，#建议把体育列入中高考必考科目# ，并给予语文、数学等主科一样的考分权重，激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负。你怎么看？（出镜记者： @洪珍茹Nancy ） L凤凰网视频的微博视频 收起全文d
1876	0	#建议把体育列入中高考必考科目#憨批行为。列入就抑郁。
1877	0	#建议把体育列入中高考必考科目#别了吧现在本来学习压力就大，再来个什么体育加试，去年暑假为了什么体育加试我妈还给我报了个班天天早上五点起床六点开始七点半回去八点上课跑的脸上一点血色都没有了，而且你这体育加试万一时间不巧，对女生多不公平你知道吧别增负了谢谢
1878	0	#建议把体育列入中高考必考科目#中考本来就有体育高考真的压力太大了再加上体育就对有的学生压力更大了精神和体力双重压力本来学校也会让高三学生有早操什么的真没必要高考再加体育了
1879	0	#建议把体育列入中高考必考科目#？真的不必 我跑800米差点没累趴下
1880	1	#建议把体育列入中高考必考科目#那如果这个建议被采用了，我这届高考就不用了哈哈哈
1881	0	#建议把体育列入中高考必考科目#对这种实在不能理解，有人就是天生体育不行啊以前初三集体训练也不妨碍我考试的时候长跑6分，短跑10多秒啊。体育总是不及格也不妨碍我身体倍儿棒，感冒喝板蓝根就能好呀。很多同学体育好但是身体各种小毛病还不如我健壮呢。这种跟国足不行就想把足球纳入中高考一样的脑瘫思维什么时候能断绝?不要杠我，已经是社畜了，非利益相关。 收起全文d
1882	0	#建议把体育列入中高考必考科目#能做个人么？你们这些提意见的，学习加天天锻炼去！你自己先感受下再说好不好！
1883	0	#建议把体育列入中高考必考科目#真的好减负哦～体育老师也加入抢课群聊吗？高考的娃又多新作业，难度超高的作业。可怜可怜孩子们吧，弄点真的减负的吧！！
1884	0	#建议把体育列入中高考必考科目#大可不必，真想让孩子锻炼身体不如把体育课当成必上的课。否则就是体育课被主科占用然后课间被跑步占用呗
1885	0	#建议把体育列入中高考必考科目#体育课都用来上其他课了，结果还要考体育，平时大课间让学生们锻炼锻炼，不比临时增加考试强？
1886	0	#建议把体育列入中高考必考科目#虽然我认为有一定的合理性，但是我还是要说一句，幸好参加过高考了！！！
1887	0	#建议把体育列入中高考必考科目#不合适吧
1888	0	#建议把体育列入中高考必考科目#这……高考就不必了吧
1889	7	#建议把体育列入中高考必考科目#真要这样实施了不但不能减负，反倒加负
1890	0	#建议把体育列入中高考必考科目#幸亏我早离开一步
1891	22	#财院干货铺# 【速看，30招教你应对高考突发情况】①考前一晚失眠不要太在意，大脑在兴奋状态中不影响智力发挥；②准考证丢失立即向老师讲明情况，先考一科后补办；③时间来不及，检查是否涂了答题卡，做简单、耗时少的题。最强应急宝典，转走！希望用不到，但是一定要知道！#建议把体育列入中高考必考科目#（via.@人民日报 ） 收起全文d
1892	0	#建议把体育列入中高考必考科目#要考虑到不同地区不同学生的条件，基础设施，经济条件，营养水平，在宏观上全国不同地区存在不小差异，导致不同地区的考生自小得到的锻炼不同，养成的体质不同，再加上在学校的锻炼条件有限，让全国高考生参加同样的体育高考，显然会引起关于社会公平性的争议，因此此提
1893	0	#建议把体育列入中高考必考科目#我一直以为是必考 不是大家都考的嘛
1894	2	#建议把体育列入中高考必考科目#建议重读一遍高中感受一下高三有无时间像练主科一样练体育
1895	3	#建议把体育列入中高考必考科目#这是减负还是增负啊？
1896	0	《百余委员建议把体育列入中高考必考科目》吴志明等委员提出，加强社会宣传和对家长的引导，将孩子的身心健康排第一位， 尊重教育的规律和孩子成长的自由。O网页链接
1897	1	#建议把体育列入中高考必考科目#减负你妈啊减负我肺要气炸了初中体育考试变成什么样了自己心里没点数吗还他妈减负减负加个考试科目你他妈告诉我这是在减负我日了你是以为语数外老师会把时间均匀分配吗他们还在虎视眈眈我们的自习呢体育的时间要从我们休息的时间扣我求你做个人吧别为了个名声天天啥也不知道就开始叨叨。 收起全文d
1898	0	#建议把体育列入中高考必考科目#还要搞快乐教育？素质教育？普通孩子咋整？再说体育与语文数字一个权重有什么用？全民体育？不用搞别的方面的发展了？还是只想让穷人的孩子学体育，富人的孩子学脑力？这百余委员，什么居心。
1899	1	暖心友人🍃玉玉分享🌸：感性的人过不了柴米油盐，理性的人谈不了风花雪月。愿你一半烟火，一半诗意，把生活过成你喜欢的样子。成为你想成为的自己，过你想要的生活，暖心和你，一直在一起。#心理咨询##治愈系##李现冲浪##青你制作组向莫寒要接发费##建议把体育列入中高考必考科目##小O闯祸张子枫反应##建议增设火车青年票##英国学者说全世界看到中国制度优势##忘记喂猫粮后# 收起全文d
1900	0	#建议把体育列入中高考必考科目#别这样放过孩子吧如果说是为了身体素质emmmmm某些项目上的擅长或劣势都没法决定身体的健康与否啊，可能我跑的就是没有别人快，但不代表我身体素质的问题呀
1901	0	#建议把体育列入中高考必考科目#duck不必叭高考试卷并不会因为加了一门体育而变得简单或者少考几个考点，相反体育的加入还会给孩子萌增加一门新的负担
1902	0	#建议把体育列入中高考必考科目#wk 不要啊 或者等到我高考完再列入也行
1903	1	#建议把体育列入中高考必考科目#你tm给我滚，昨天上体育课老师提了一嘴我真的要吐了，我中考时就是因为体育中考压力+文化课中考压力把身子搞垮，初三天天跑医院，暑假天天跑医院，高一上还在跑医院，到现在我身体都还没调好。老师说着什么女生柔韧性一定都很好，女生腹背力量怎么可能比男生差，你tm给我滚，一篇概全真牛掰，我就是骨头硬坐位体前屈下不去怎么了？我初三练仰卧起坐狂练到及格以上基本没有一天肚子那块是不酸的。是的我垃圾，我垃圾就要去练，就要损耗我自己的身体去练是吗？本身中考压力就大，高考还要考体育那我干脆在医院躺着算了，中考搞坏的身体都没搞好我都不敢想象我高考会怎样呵呵 收起全文d
1904	0	#建议把体育列入中高考必考科目#那把英语取消怎么样
1905	0	#建议把体育列入中高考必考科目#不反对体育特长生 确实有一技之长 但不能太过分 普通学生有正常的体育锻炼就行了 没必要拼死拼活的吧 像我本来心脏有点小问题 体制不太好 还容易痛经 肠胃也不好得 体测简直就是要命 还有最后排球 打得太快了机器少数了二十个 什么破烂玩意 还是我申请仲裁了才搞好 让一
1906	0	#建议把体育列入中高考必考科目#什么垃圾玩意儿就你们定那标准老子初中都给整的一身伤才满分高中还要来有病吧有本事自己来试试自己都不行还强制我们来还说要减负减个屁啊学习完还tm天天给你跑步去有病
1907	0	#建议把体育列入中高考必考科目#挺好的，野蛮其体魄，文明其精神，德智体美劳全方面发展 2银川
1908	8	#建议把体育列入中高考必考科目#我感觉既然非要学生搞好体育，就别弄那些硬性要求，800要跑三分多，跳绳一分要跳170，长不高+瘦得很的人怎么办，姑娘还会有经期，拿命换分数吗？高中干脆多弄点运动项目，体育老师带着练练，这样的体育课才是真的减负吧？要不一到体育就是冷冰冰的800,跳绳，跳远...真的不会期待反而会讨厌。那教育局规定一下不要占课啊，音美被占的一学期上不了一两节没见吭声啊，美盲音痴还少吗？ 收起全文d
1909	0	#建议把体育列入中高考必考科目#这 高三学习压力本来就很大，如果再加上体育考试的话，不太好吧。#建议增设火车青年票#希望可以落实，这是一张不错的政策。
1910	2	#建议把体育列入中高考必考科目# 这样会让高中生压力更大，他们平常都没有放松时间，体育课有一节就很不错，真的不建议将体育列入高考必考科目 转发微博:#建议把体育列入中高考必考科目#不太同意，这样是减轻了中学生的压力，但对高中生等于又施加了一样压力，平常高中生能上一节体育课就不错了，现在却让他们连放松的机会都没有，真的不建议讲体育列入高考必考项目
1911	2	#建议把体育列入中高考必考科目#支持把体育列入中高考必考科目，现在学生的身体素质越来越差，身体才是奋斗的本钱，学生没有强健身体，其他的都难以实现，将体育作为中高考必考科目，可以促进中小学生加强锻炼，增强身体素质，是必要的、可行的，但对身体有特殊情况的学生要给予特殊考虑，并且体育在中高考中占的权重也得仔细研究，可作为必考科目但不并不建议和语文数学等科目占一样的权重，应该占比小一些。 收起全文d
1912	2	#建议把体育列入中高考必考科目#别吧，不行，不好我好不容易把中考体育的800弄过了，我以为我再也不用搞这些了怎么都高中了很有可能考体育，我日
1913	1	#建议把体育列入中高考必考科目#虽然说我体育好 但这样也不必
1914	0	#建议把体育列入中高考必考科目#太可怕了这也，是魔鬼吗？幸好我要毕业了，这下好了，死活不能再读了……本来也没那意思……
1915	1	#建议把体育列入中高考必考科目#duck不必了谢谢也没必要说什么减负 都一样
1916	0	#建议把体育列入中高考必考科目#:代表们真的了解学生吗 真的了解高三学生的压力吗 这样又增加一门应试科目真的是减负吗 提倡体育是没错的 但是把它变成硬性的纳分性质就变了 只会让学生在巨大的学习压力之下还要背负着体育 体育有特殊性 对特殊的学生是完全不公平的 他们拿到的分只是别人的一半 试问这不是要了他们的命了吗 体育锻炼固然重要 但是绝对是不能放在高考里面和语数外同等权重的 那样很多特殊的学生和身体素质不好的学生就直接和自己的理想说拜拜了 这就是代表们想要看到的吗 2重庆·望龙门 收起全文d
1917	0	#建议把体育列入中高考必考科目#幸好早早毕业了
1918	3	#建议把体育列入中高考必考科目# 学术科目高都用尽了精力，压力大还会头疼，高考分可都是锱铢必较，加了体育必定要花很多时间去练习，高中生真的精力有限，如果其他科目不减负，加一个体力科目，对学生来说精力体力消耗太大。建议多增加日常体育锻炼、春游等活动帮助学生释放压力、增强体魄才是好的
1919	0	#建议把体育列入中高考必考科目# 是真的挺好的。身体素质可以挺高很多。也很有利于青少年的身体健康 2武汉
1920	0	#建议把体育列入中高考必考科目#？？？？？中考可以高考就算了吧
1921	2	#建议把体育列入中高考必考科目#怎么会有人认为体育锻炼是增负？锻炼的谁的身体？还不是自己的。高中体育课这么水，老师不管学生懒散，多少人的身体素质就不如初中了，多锻炼锻炼还不是为了自己好。别扯什么对特殊人群不公平，国家的智囊团不会多方面全方位考虑吗？还要你网友来教做人
1922	0	#建议把体育列入中高考必考科目# emmm，怎么说呢？确定是代表的提议吗？我的天那，怎么可以这个亚子啊，这让人怎么活啊2雅安
1923	0	#建议把体育列入中高考必考科目#这...别了吧
1924	0	#建议把体育列入中高考必考科目#我觉得评论区有一句话说的还挺有道理的“每个人的体质存在天生差异，从事不同行业对身体素质的要求也不一样，历史上很多杰出人才身体不太好，但不妨碍他们做出重大贡献。把体育作为招生的硬条件 确实不太好 ”中考体育说实话我们练的时候就是那种接近疯狂 每天操场十几
1925	0	【百余委员：#建议把体育列入中高考必考科目#】日前，全国政协委员吴志明领衔提交为中小学生减负的提案，建议重新疏理制定国家教育评价体系，把体育列入中高考必考科目，并给予语文、数学等主科一样的考分权重，激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负。吴志明等委员提出，加强社会宣传和对家长的引导，将孩子的身心健康排第一位， 尊重教育的规律和孩子成长的自由。O百余委员联名提案：给中小学生减负，把体育列入必考科目 L水煮鱼多加蒜的微博视频 收起全文d
1926	0	#建议把体育列入中高考必考科目#不用了 体育中考就差不多了 高考还来？？？
1927	0	#建议把体育列入中高考必考科目#体育中考不是一直都是必考吗我看今年还是算了本来这学期开学说体考不取消把人累死，这周在学校又说90％不考，篮球跳绳都带回家了体育课也停了不想再折腾了 转发微博:兔兔叻奶营地
1928	5	#建议把体育列入中高考必考科目#今天才考完体育的中考生表示 差一点点就要扣分了 而且我这种体育差的放学之后还要留下额外训练 初一初二初三上学期老师体育课照样占 就下学期练 作业又多 晚上都要到十二点多睡 第二天根本没精神还有音乐美术 我能说我们初三一整年加起来课不到九节却要背下几十页的知识点吗 虽然最后都过了 但是真的很累啊…… 收起全文d
1929	0	#建议把体育列入中高考必考科目#幸好我已经不需要了
1930	0	#建议把体育列入中高考必考科目#大可不必吧数理化已经压垮我了 再来个体育这是要我死啊 体谅体谅孩子的感受吧
1931	0	#建议把体育列入中高考必考科目#有毛病？每天他妈睡五六个小时还考体育？想让我猝死？现在官员一个个大肚子怎么没见提建议的先每天跑个800/1000？不如政绩里加上体育，不达标倒扣
1932	0	#建议把体育列入中高考必考科目#感谢天，我毕业了，不用受这种折磨了。体育是为人好的，但是作为一种考核方式来说是残酷的。竞技精神，坚强体魄也不是一场考试就能唤醒和塑造的
1933	0	#建议把体育列入中高考必考科目#啊这，同意的怕不是站着说话不腰疼？？
1934	1	#建议把体育列入中高考必考科目#中考不是也考了体育吗 只是没算进总成绩里 高考就算了吧 大学不是都会军训吗
1935	0	#建议把体育列入中高考必考科目#可算是一条有用的建议了，真的不容易
1936	0	【百余委员：#建议把体育列入中高考必考科目#】日前，全国政协委员吴志明领衔提交为中小学生减负的提案，建议重新疏理制定国家教育评价体系，把体育列入中高考必考科目，并给予语文、数学等主科一样的考分权重，激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负。吴志明等委员提出，加强社会宣传和对家长的引导，将孩子的身心健康排第一位， 尊重教育的规律和孩子成长的自由。O百余委员联名提案：给中小学生减负，把体育列入必考科目 收起全文d
1937	1	#建议把体育列入中高考必考科目#我觉得这对高考生而言就是加负。都是高考过来的，考前那半年是什么状态自己也都有点数。
1938	42	#建议把体育列入中高考必考科目#傻缺代表 我就是因为中考体育 得了鼻炎 持续了3年 每天课上10圈 放学还留校这些代表 自己把啤酒肚减减再说吧站着说话不腰疼 建议只考体育 毕竟身体是革命的本钱
1939	0	#建议把体育列入中高考必考科目# 庆幸自己毕业了
1940	2	#建议把体育列入中高考必考科目#中考时考过体育。这个建议虽然听起来不错，要加强体育锻炼啥的，但是考起来真的难。大学里的体测都要整死我
1941	0	#建议把体育列入中高考必考科目# 体育中考那天下雨....场地滑得不行....跑八百还差点摔了。还好最后我是全满分过的
1942	0	#建议把体育列入中高考必考科目#啥意思中小学生要减负我理解高中生凭什么加负是嫌我们睡的还不够少吗
1943	0	#建议把体育列入中高考必考科目#?有病吧
1944	0	#建议把体育列入中高考必考科目#你这中考考体育就可以了吧，这高考还要弄，真的是没有必要的事情，这是一个没有必要的建议，咱说说就行，真的不要深入行动了，现在青少年身体都是杠杠滴好，真的不要再去多余的考体育了。
1945	32	#建议把体育列入中高考必考科目#……这么担心学生得不到锻炼，先把体育课认真落实行吗？？现在什么科目都挤压体育课，学生不仅得不到锻炼还苦不堪言，结果您一个提议把体育也塞成必考科目？学生一天二十四小时就别睡觉了呗！体育也补课累死一个算一个建议运动员也同步考文化课光体育突出有什么用！德智体美劳全面发展建议德育也做必考，全年捡垃圾扶老太太不得少于365次坐在空调屋尽想些没脑子的提案建议各代表参加两会前先做资格考试：体育不达标的扣分，各个领域知识政策都得知晓，光在自我领域突出有什么用均衡发展建议代表以身作则树立榜样体育中考三十分就已经十分折磨人了，初中生不仅要好好学习文化课冲刺优秀高中，每天还要压缩课余时间强制运动跑步，然后六月份热得要死还要顶着大太阳努力考满三十分高考可是七月份建议代表清醒点，反正考得不是你家孩子呗，中暑了也和您没关系真是张嘴就来素质教育全面发展是让你用功利分数驱动学生体质的？？不是一线搞教育的就别瞎几把提教育相关提案这提议要是能过这参会人员水平也就在那了 收起全文d
1946	0	#建议把体育列入中高考必考科目#别了吧，每天课间操跑步就够了，又不是没有体育课?
1947	0	#建议把体育列入中高考必考科目#有病吧！体育本来就是用来解压的，你们这一弄进去这是给我们增负啊，像我四肢就不发达练也练不出来的体育就是在玩命！
1948	0	#建议把体育列入中高考必考科目#个人觉得可以列入但不要像主课一样这么重要吧除非体育特长生，否则每个孩子体质不同，会影响高考最终成绩的！
1949	0	#建议把体育列入中高考必考科目#疯了吗？中考那会儿天天跑步累成狗，现在还要高考？疯了吧？
1950	0	【百余委员：#建议把体育列入中高考必考科目#】日前，全国政协委员吴志明领衔提交为中小学生减负的提案，建议重新疏理制定国家教育评价体系，把体育列入中高考必考科目，并给予语文、数学等主科一样的考分权重，激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负。吴志明等委员提出，加强社会宣传和对家长的引导，将孩子的身心健康排第一位， 尊重教育的规律和孩子成长的自由。O百余委员联名提案：给中小学生减负，把体育列入必考科目 收起全文d
1951	0	#建议把体育列入中高考必考科目#神经吧，高考有多忙大家都知道，难道高考生还要分出精力练习体育吗？真是无语了，真的……求放过
1952	0	#建议把体育列入中高考必考科目# 这样一来，体育老师的课再也不会被文化课老师理直气壮的要去了吧注重素质教育的家长都会让孩子至少参加一项体育课外班，足球、篮球、游泳都是基本的，宅家里看电视打游戏的孩子那都是父母舍不得花钱又懒得亲自带出去户外活动的家庭。身体素质锻炼不比文化学
1953	311	【百余委员：#建议把体育列入中高考必考科目#】日前，全国政协委员吴志明#建议把体育列入中高考必考科目#，并给予语文、数学等主科一样的考分权重，以此激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负。有网友对该提议表示赞同，也有网友认为该举措不仅不会减轻学生负担，反而会给学生增加压力。对此，你认为，中高考体育有必要与语文数学同等权重吗？ 中高考体育有必要与语文数学同等权重吗？ 收起全文d
1954	0	#建议把体育列入中高考必考科目#初中跑到软组织挫伤 恨不得每天用刀子割腿 我的腿为什么就不断了呢 为什么我要无休止的跑 为什么我要活的如此卑微没有灵魂被人看着指使着一圈一圈的跑 为了开假条 我用键盘砸过腿 用针扎过腿 用刀砍过自己的腿 我好恨那些因为我体育差就指使着我不停不
1955	0	#建议把体育列入中高考必考科目#记得中考的体育测试满分60，然后我拿了53分，讲真的，体育真的分多，还不用动脑，白漂的分它不香嘛
1956	0	#建议把体育列入中高考必考科目#学习就已经够累了还要抽出时间练体育
1957	0	#建议把体育列入中高考必考科目#funny mud pee，真的有考虑过天生天生体质不好的人吗，还一样分值，就离谱。
1958	0	#建议把体育列入中高考必考科目#委员同志是对减负这个词有误会吗？。“给予语文、数学等主科一样的考分权重，激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负”魔幻又现实
1959	1	#建议把体育列入中高考必考科目#得了吧心理问题都还没得到解决，年年那么多自杀的还搞身体素质教育？咱们能不能分清主次啊矛盾观要求我们集中力量解决主要矛盾啊
1960	0	#建议把体育列入中高考必考科目#得，跑死拉倒不用高考
1961	3	#建议把体育列入中高考必考科目#也不是讨厌这样，只是每一个人体质不同，有强有弱，有胖有瘦，但是用一套标准来判断一个学生是否健康，或者是否通过测试总有些不公平。大学生体测不合格不给予毕业证说好听点就是为了学生们的健康着想逼着他们去锻炼，可是用一份标准来定义多种不同的人这样好吗？加强体育锻炼就是为了大家的健康，所以只要健康就好了，何必弄得这么形式化 收起全文d
1962	5	#2020看两会# 【百余委员：#建议把体育列入中高考必考科目#】日前，全国政协委员吴志明领衔提交为中小学生减负的提案，建议重新疏理制定国家教育评价体系，把体育列入中高考必考科目，并给予语文、数学等主科一样的考分权重，激发学校、家长、学生的内生动力，真正实现为中小学生松绑减负。吴志明等委员提出，加强社会宣传和对家长的引导，将孩子的身心健康排第一位， 尊重教育的规律和孩子成长的自由。 收起全文d
1963	0	别#建议把体育列入中高考必考科目# 了吧orz，我要死了，我还没毕业，我怕
1964	0	#建议把体育列入中高考必考科目#大可不必！多加一门就是多加了一个负担。5点钟起床看书本来已经很困了，还要跑一小时步，会猝死的。
1965	0	#建议把体育列入中高考必考科目#当一项科目变成中高考必考和有打分的科目时，那就不是一项放松且解压的科目了，只会给学生增压，只会更劳累学生，为了未来的子孙后代着想，我不希望他们在高考时再增加负担和压力了。
1966	0	#李现冲浪# #青你制作组向莫寒要接发费# #建议把体育列入中高考必考科目# 转发微博:@钟汉良 八字命理 2917年开始开运看衰甲寅 乙亥 乙亥1977年起丙子大运格局从旺，起步就是北东运程所以万事顺遂！最喜欢《火线追踪系列》但2017年开始庚辰 辛巳 二十年金运，与格局有悖！花开花落总有时！#钟汉良加盟这就是街舞# #运程#
1967	0	#建议把体育列入中高考必考科目#跑也可以，不限时间就行!
1968	0	#建议把体育列入中高考必考科目#体育本来不就是中考必考吗？？？方面体育中考可扣了我不少分！！！
1969	0	#建议把体育列入中高考必考科目#不必这个真的不必 这样反而增加负担
1970	1	#建议把体育列入中高考必考科目#滚，800米本人噩梦，身体素质不差就是跑步不行，一跑步就难受的要死初高中生光文化课要学的背的算的都时间不够，还要增负练体育，建议提议的和支持的先3分多跑个800和1000袄
1971	0	#建议把体育列入中高考必考科目#自己家里小孩考完试就开始作妖了？？？
1972	1	#巴基斯坦坠机幸存者讲述经历# 2020本已经多灾多难，如今又发生这样的悲剧，实在是令人悲伤。 #建议把体育列入中高考必考科目# 中考加差不多，高考不必 高中学业都够紧张的了，哪有时间训练呢 不要给学生再施加压力了 转发微博:#巴基斯坦坠机幸存者讲述经历# 2020本已经多灾多难，如今又发生这样的悲剧，实在是令人悲伤。 #建议把体育列入中高考必考科目# 中考加差不多，高考不必 高中学业都够紧张的了，哪有时间训练呢 不要给学生再施加压力了
1973	0	#建议把体育列入中高考必考科目#大可不必中考800m跑的是真的累，到现在还是印象深刻，对于体育不好的是折磨
1974	0	#建议把体育列入中高考必考科目# 啊这每个人体质都不一样高中压力这么大确定是减负吗
1975	1	#建议把体育列入中高考必考科目#啊这 加到高考我都怕我猝死诶
1976	3	#建议把体育列入中高考必考科目#这个我管不着反正早都考完了 就是…能不能把大学生体育考试里的800米给去掉 太要命了
1977	6	#建议把体育列入中高考必考科目#想法初衷是挺好，但是落实到学生身上就是又多了一个负担。不是多了一门体育大家就可以运动保持身体健康了。而是多了一门体育，本来运动可以舒心减压也要变成压迫自己达到某种成绩去换分了。反而心理压力和负担会更大吧？是不是应该先提倡各种“主课”老师不占体育课，体育课老师好好把课上好不水课不为了体测突击锻炼？ 收起全文d
1978	0	#建议把体育列入中高考必考科目#不支持！！高中已经够累了！！这不是减负这是增负！
1979	0	#建议把体育列入中高考必考科目#幸好我高考完了中考被八百米支配的恐惧天呐，一要跑步就开始想上厕所哈哈哈～话说我是不是逃过了大学最后一次体测～耶～
1980	0	#建议把体育列入中高考必考科目# 我真是受不了这两天被顶上热搜的某些提案，以前的不说了，单说把体育列入高考科目。假如体育变成了高考必考科目，那么就要像对体育中考那样从高二为了满分每天早上和下午加练半个小时。加上高中作业和课程难度。建议提建议的人自己回来试试，dyd.
1981	0	#建议把体育列入中高考必考科目#这个代表对高考生有什么敌意么，怕长江后浪推前浪提前把祖国的花朵身体搞垮吗
1982	0	#建议把体育列入中高考必考科目#放 过 我，本来学的就快猝死了每天再加一千米训练我还活不活啊
1983	0	#建议把体育列入中高考必考科目#我平时没事自己会去跑步游泳，但是我是真的很讨厌800米
1984	0	#建议把体育列入中高考必考科目#我国是人民民主专政的社会主义国家，国家的一切权利属于人民。现在我们广大青年学生想要行使权力！！！中考要考体育就算了，你高考还考是什么意思
1985	0	#建议把体育列入中高考必考科目#什么sb委员"同等权重=松绑减负"是什么sb逻辑把"松绑减负"落到实处，就少些诸如此类的sb硬性规定
1986	0	#巴基斯坦坠机幸存者讲述经历# 2020本已经多灾多难，如今又发生这样的悲剧，实在是令人悲伤。 #建议把体育列入中高考必考科目# 中考加差不多，高考不必 高中学业都够紧张的了，哪有时间训练呢 不要给学生再施加压力了
1987	0	#建议把体育列入中高考必考科目#站着说话不腰疼一个中考体育就能把我搞死还高考体育不想活了
1988	0	#建议把体育列入中高考必考科目#第一反应 卧槽
1989	1	#建议把体育列入中高考必考科目#个人觉得可以列入但不要像主课一样这么重要吧除非体育特长生，否则每个孩子体质不同，会影响高考最终成绩的！
1990	0	#建议把体育列入中高考必考科目#我现在每天搞八百米搞的我快自闭了因为体育我都怕我中考要完了你还要列入高考
1991	2	#建议把体育列入中高考必考科目#我的妈，我体育贼烂。有必要提倡全民运动，提高全体国民身体素质，但不要这么强硬吧，我最讨厌800米了，会猝死的感觉。
1992	258	#建议把体育列入中高考必考科目#这个可以有。可以增强身体素质，把体育也列入必考科目，学校就会给予高度的重视，可以让学生缓解一下学习的压力。
1993	0	#建议把体育列入中高考必考科目#有没有想过那些不能剧烈运动的同学怎么办？有先天性疾病的呢？连好大学都不配拥有啦？怎么想一出是一出呢？
1994	0	#建议把体育列入中高考必考科目#还好我高考过了
1995	4	#建议把体育列入中高考必考科目#大可不必我不同意这不就是变相的增负吗？本来时间就不多还要拼命练体育
1996	0	#建议把体育列入中高考必考科目#减负（x）增负（✓）
1997	0	#建议把体育列入中高考必考科目#？还好我已经毕业了 这究竟是减负还是增负我觉得还是得再思量思量 而且很难保证公平吧。
1998	3	#建议把体育列入中高考必考科目#高考就算了吧，天天上课做题就够累了，我怕我跑着跑着猝死
1999	1	#建议把体育列入中高考必考科目#初三的时候，一个班三四个膝盖损伤，初中从初一开始就往死里跑，生理期什么的从来都不被理解，跑吐了从垃圾桶旁边被老师重新拉到跑道上，最后大家都满分，但是有意思吗，我上了重点高中，但是和大多同学一样，一听到体育就毛骨悚然，还减负？？分数之下只有不顾一切
