12681	12905
12141	212
13635	4625
17329	9444
4781	7982
13992	10484
12882	2759
16594	11858
2710	16998
8929	4063
10453	14483
13914	10484
6836	353
1799	1817
17235	7660
9355	1588
17437	1293
11086	6274
5955	15279
17413	3280
13576	245
16769	15732
14054	2759
15066	15867
9089	16684
6051	2679
1050	10294
5693	7787
15369	6672
12639	10200
17560	353
5267	3937
15565	10294
10231	290
15192	9985
6098	2408
4107	7183
2189	1966
17196	16205
4260	11076
3179	4137
145	7444
6325	4063
8323	16796
9064	15996
5823	675
7335	7337
1473	10262
15825	3142
4917	3008
12514	15667
6366	15732
14017	9263
15600	16213
11830	353
8269	212
4520	10980
16329	2759
8885	10803
12718	16504
15736	14895
2235	2675
14164	9532
1290	7668
12600	10294
9421	681
13216	17565
91	2240
5710	444
10548	15882
17360	603
13923	8476
6046	1581
3915	10500
3338	1419
17386	7787
10671	15732
6351	16735
10986	9472
14340	16510
12061	3280
1142	15732
14940	15070
6385	212
17307	16557
4239	1163
2845	16193
9529	9985
1925	17280
17247	629
333	16662
9540	8583
17029	6879
11577	11711
3676	13386
1881	13176
4466	7418
5833	3280
17548	16735
8746	11086
16036	10294
7258	2481
9752	2679
3633	9979
7829	16205
15918	10294
16806	10670
1986	1306
5082	9454
14337	12593
7328	2759
3876	12686
422	2759
13363	15996
7053	10670
17125	8972
2867	15546
2893	12634
16264	15732
94	6879
15762	681
2719	2676
11217	2481
4309	6681
11436	224
5835	2679
8315	3403
11668	2255
12444	9433
10204	15378
1549	353
9835	7944
10584	10661
6539	10484
6168	609
53	4817
10597	14908
14234	10803
870	12270
13714	2720
15306	3013
12294	4715
11037	6879
2140	2057
15210	15732
399	10803
10178	3301
11190	10368
4137	10983
3395	3188
17035	1588
16864	14303
606	452
4396	16732
6616	16874
15828	7280
10105	10960
6501	4063
13652	10294
16623	15363
16417	8397
6525	353
3046	194
8960	4063
4963	2759
12319	4277
5394	2679
11117	2481
14229	3493
3913	7212
14133	11100
6176	12359
11266	10294
9697	1163
12685	17280
14971	603
16686	10803
15099	14963
12471	15732
11295	10294
5188	479
17262	16151
13467	5021
14304	14420
10866	1006
7241	4056
14590	14594
11514	6012
6458	1186
5604	333
16560	16572
6320	603
10262	4063
15504	2759
13343	14405
16065	1362
8440	17262
12965	15732
8065	2675
10845	11086
16130	16504
11276	8502
4683	10803
11466	14879
9138	9859
9664	12979
5500	10484
3012	8227
17238	1163
13965	3881
3168	3304
4033	212
13910	13165
14185	14571
2466	7353
2990	212
10597	16855
16633	16796
9429	10294
17391	17315
8234	486
16734	10372
8324	4063
11413	16205
16754	353
6347	14379
3063	10376
13902	9985
17170	16724
4748	8771
3211	2481
1363	16796
16483	643
5324	603
12472	603
3528	3358
15798	8489
1263	7933
2351	15987
9080	7787
2078	2189
12471	3460
4293	10384
2150	1163
931	17458
4388	4533
1311	353
11893	212
2868	10294
11530	12111
8307	13165
10076	2759
13914	4277
14650	15438
9324	2759
12081	212
14010	15987
10778	15919
13919	2758
13168	4277
13857	4989
266	264
14440	17101
1050	7444
6946	16735
10307	3232
3528	2710
10698	6672
17156	11729
3111	2481
11712	17315
9065	7212
17428	2679
3982	5375
11454	10368
6243	7944
3472	5267
13929	13165
10758	2759
2695	12111
6144	1588
13476	14637
707	6662
10846	2759
10077	16965
4801	10484
11147	6662
1558	6744
14624	11630
17308	662
14940	15099
2528	675
4520	4773
5178	10294
7988	7787
16804	3280
16645	212
8293	15209
15595	444
8921	233
15756	675
13775	15732
10720	10803
17278	3831
2673	4063
5599	1163
15028	1588
9295	1333
4980	15732
16517	15732
4116	233
4545	353
4821	10803
88	3452
16846	10788
11322	12157
12147	9636
17507	8489
2136	5431
4748	1163
4545	11037
13021	613
7841	1588
6467	643
9753	7333
10030	11032
17335	2759
14918	176
11086	1163
15753	15393
13342	9410
16896	8370
13226	17529
16214	13511
6317	9056
8776	9433
12593	13906
16963	14326
13285	2481
2577	7787
8146	7399
5251	5375
15268	5164
6746	3372
7537	10788
17609	12270
3559	13295
14055	6259
5440	4063
11304	11707
1486	1559
4366	10294
14024	1163
10474	10803
16759	333
9324	10294
15502	9949
13920	14396
10070	5502
16944	3403
7854	11007
11935	2759
17033	194
13512	4277
17588	2720
13302	4063
15689	2759
15736	2867
2388	3353
16096	15732
6037	66
3761	11032
9088	484
3555	10294
8884	1442
13302	16410
7502	2759
1629	12341
2759	7280
9470	6815
3510	1163
1682	2750
10960	17101
6410	6879
9544	16205
10144	14905
4715	4137
15567	4106
15983	10218
8869	7444
8270	11200
4843	10500
8526	11205
12471	15996
13008	15870
345	3372
9733	3353
5799	2481
15375	15987
13530	17261
5284	3006
16860	10803
6440	2679
13946	2679
4911	15668
11360	4493
17018	2759
1667	12376
12639	2675
14585	14637
9625	12270
12860	6880
10718	13459
1939	2056
4347	2679
6472	10670
13293	10040
2685	212
14594	1003
466	452
1428	11982
9303	498
13520	652
1973	1934
13117	11729
9175	2759
1975	3280
513	14637
484	6928
1430	13107
14010	14015
13177	13165
14547	16557
403	5975
12524	14563
10841	16784
13548	5204
3063	7274
2132	444
17274	7787
8279	13295
9797	1050
16012	16011
10635	11129
12097	9889
13050	1560
6080	15732
6740	353
96	484
11252	10437
10078	2759
8114	491
15147	6879
12095	12686
14434	17441
12128	1004
8911	13000
8378	2759
2022	2035
3157	11374
17319	10484
7974	7969
12663	17565
11938	212
13773	13776
13824	13868
3115	13120
8110	353
15607	12359
16502	603
13818	2720
14884	14907
5647	7787
12118	12108
12986	17315
17536	3403
2384	6261
1589	2481
12303	17296
10297	10301
8847	9911
1752	485
8404	681
17134	8361
1277	15035
2205	1947
2527	8603
7355	7331
13747	17640
10555	353
4127	498
9443	4715
12138	2679
14048	11785
2057	17592
17280	9974
13818	1560
7245	7250
14457	9985
13921	2282
9807	15987
9814	224
4220	403
5137	3887
1800	13176
9902	15870
5362	13176
5723	591
5083	3372
11888	11810
16042	1362
1719	15732
14040	2679
9059	8070
14839	6662
13396	9636
7014	15987
5274	13176
2676	2719
13913	4244
9203	7444
15657	4519
16207	16473
16425	9974
7736	15670
5422	5960
4459	7271
10644	12634
2413	1006
6585	13176
4810	2291
4625	353
10820	11729
17068	8440
5890	3280
11763	2675
3228	629
9700	4715
14296	15987
2239	2141
8378	3214
13510	8489
2507	4137
1426	2459
10308	1723
2060	2200
11380	1223
15486	6879
1741	3403
13404	13176
12277	212
9557	9533
9590	4360
10454	3403
8018	8025
11061	17280
5765	10803
2810	1163
10046	4063
11623	17315
9651	12882
10309	14437
1328	15209
2250	2189
17248	1163
9744	11738
10101	15732
7335	1568
10298	15732
239	212
7850	3372
4537	2759
7364	3372
10129	13741
17673	486
14146	8499
8487	12634
10189	6693
11699	9230
45	6672
3538	2791
15217	194
4690	3881
8502	9599
3435	10803
15594	15177
9228	2408
16138	7690
14720	14713
5222	3403
15168	16979
13142	681
4565	2532
17157	16570
3590	591
4415	15871
6182	2759
354	341
2082	1588
6460	17315
9995	15767
15841	5960
16594	15732
10670	44
12484	12376
16263	681
1777	220
14623	1004
11934	2481
6397	5390
6354	1588
17414	2759
16346	4244
16177	6633
17629	12063
14191	13024
8051	8024
17418	11200
15288	1163
8126	1362
14326	14396
16554	224
14946	14929
17068	9911
8987	5975
10890	16104
3277	2679
9073	8476
2038	2006
13442	629
3737	15923
14699	10262
4178	12634
8497	10562
16776	4817
14865	1296
16659	212
17058	2758
4363	224
12829	2454
628	9979
10924	232
16856	15732
13954	17296
6503	2990
15976	4004
17161	1568
17255	2028
16305	9533
14037	8476
11396	3214
9078	1928
16693	4748
14601	9452
8836	15901
15885	5955
181	10294
12487	16205
8913	1163
1181	7787
4958	9163
11255	11034
10395	2117
11571	10637
15502	12759
16457	11110
452	13697
8856	4360
10024	88
10003	681
7331	7351
5308	16399
15770	1163
7945	10803
3125	623
15368	9389
15197	15486
15873	603
7504	2679
5731	9353
6024	444
7571	5975
13343	11555
12931	12270
11402	613
13918	9071
8489	1588
8113	1588
7925	15870
7871	3353
13037	212
13996	233
10129	2675
15326	11989
2639	194
17032	2679
8564	7787
13107	15746
397	17640
9153	11786
3398	3116
2568	13176
14274	233
16171	6879
9460	15732
15677	9985
4613	15732
8021	1163
10306	6959
15006	10803
15184	4817
2373	6928
14080	14035
1577	2679
5672	17502
1587	3010
16193	2885
16846	10294
5450	333
9828	12689
17035	16752
7338	7333
2188	2004
8376	1030
16825	10803
11931	15987
15973	1588
1866	212
3308	1615
10051	9433
6225	6374
6807	10262
16966	17002
457	16861
13344	13930
12593	17623
2114	12634
290	285
13831	9452
8632	3217
7468	15449
96	10826
8387	194
13579	9860
11766	662
2421	10262
6548	7787
13353	16796
2115	6099
7334	7352
9725	12634
9502	353
17329	9491
12146	16205
14930	1442
1041	3403
14769	212
4968	1588
14494	1163
17252	16662
4175	10670
1030	15461
1262	15179
3211	11877
7542	7510
6318	3353
11156	4063
2979	212
4520	212
7007	11032
3260	2758
15885	10294
2319	652
10141	233
9578	591
1290	15797
15391	2679
1784	1163
11627	11577
16262	7113
10384	17104
3914	12976
4093	224
7758	2758
2675	10294
3427	2758
8049	9456
472	17280
8707	10200
8487	13165
10087	13176
13965	12818
6249	2481
15994	1163
12981	1350
2102	4063
13576	314
9638	233
12732	484
7875	10294
6219	194
9664	4715
1	17565
4274	16510
6703	2481
17469	14033
6461	11729
901	2481
7009	498
16963	16735
9436	4078
737	7271
16783	15987
11070	15065
17587	444
14974	1163
3063	17134
3000	13176
4293	16597
8813	2675
14187	2585
15520	2679
13764	2758
13324	2758
11156	1163
820	224
12283	9995
9454	9578
3702	2679
14438	498
13109	9532
6326	17669
2266	3493
2000	17434
4461	10803
7796	2990
10822	8489
8749	7944
5889	12359
5525	2759
16091	6717
6204	11017
10917	10803
12005	15738
7470	15732
2691	2842
4354	10309
14326	16864
16508	485
10996	4715
16922	15209
2043	3807
11073	16544
17332	14033
3929	2679
15070	15099
8427	17515
7406	15987
10451	13296
2820	15855
12125	12702
11671	4436
3261	2679
4063	16855
13889	5204
4771	194
14887	14959
6273	8489
6657	2759
4369	16557
10866	820
492	14563
8345	2481
12593	17469
11877	9236
7538	10099
16546	16355
10467	10803
14768	2675
14797	15732
10488	4360
13438	2679
16900	4078
9029	13165
4776	15732
4571	1296
9020	7444
10151	3280
3935	2679
3018	212
13989	9533
10120	10575
16974	16584
14417	1126
9664	2759
854	15876
11652	212
14210	2759
9272	4360
14891	1163
1986	5544
1046	1093
8445	353
10300	212
2329	2481
17161	643
13888	17261
5548	3301
5229	212
17458	12270
17669	10803
14315	16588
3990	15732
2686	1006
17014	2675
10375	9532
1749	16205
16466	10484
9772	15727
14953	7444
9129	212
7688	12161
1236	469
12801	17296
16081	16732
1653	1668
1732	10294
16845	10803
9215	3232
6191	194
5959	603
13814	15546
15340	3142
15123	1560
44	5360
11413	2758
2200	1163
15237	15235
1043	3238
5297	2759
16864	2252
5098	1006
8854	2759
14088	508
2155	1944
1264	3214
12988	8583
9193	3353
11401	652
7663	16557
9576	1186
12633	9444
14536	9452
15648	13667
17469	14331
3724	9423
2886	11591
6725	7787
7829	2679
17425	5082
10503	10294
7510	4128
5750	681
8147	194
5766	194
15165	17486
16708	212
15586	15870
12291	12161
17502	6225
12476	12461
13464	491
3516	370
11855	2710
13574	11017
8336	7397
8852	17411
17511	9979
16525	3493
3310	1126
5154	5975
4949	12830
14421	16080
604	16288
6030	3403
11086	4875
13341	2481
2078	2042
13103	8771
16881	212
3080	4244
11681	8070
753	8238
14064	621
17541	4063
14966	16557
12032	2759
8718	13446
2382	1350
1739	498
12165	16855
9232	2759
16119	2675
10389	212
16552	16855
9307	15502
17424	4277
13843	9974
4823	353
7268	212
11839	10367
14580	16557
16856	2398
9755	17601
13993	10484
15153	16298
15272	10262
5648	10294
8348	9172
11360	4063
5585	2679
10890	220
11215	11738
14337	16735
12071	15732
5551	2679
2171	2133
5784	5798
418	212
17013	16900
629	15184
8035	4817
4776	4409
10601	16853
2291	14469
11630	4748
2664	10803
218	219
15192	17261
16890	12979
6207	13377
8790	1588
9138	3353
1153	1004
4922	2679
13921	14451
16864	14334
11723	2354
13191	1163
1262	7787
13295	7702
3691	3403
11033	11729
16869	44
1996	1004
14237	212
15161	2759
4232	681
10411	8922
3041	17640
5267	643
14271	17603
14197	1004
1038	1559
9264	5324
8661	15732
13565	17261
13180	10670
12790	235
15051	11800
16300	16796
17587	7787
933	11677
2004	2136
5220	15184
8410	4063
1939	2031
12344	1560
10402	387
12639	15870
14187	11729
10883	16855
14664	16798
4413	2679
1684	1928
8289	15840
9401	17315
1271	10803
16301	2679
5693	2759
5155	10294
11034	11255
10308	9668
5937	11838
13666	17428
10294	9189
4503	15732
2689	5960
15618	9974
16187	9995
3310	7444
3472	12965
472	7271
7496	16151
1399	3403
10509	15556
3828	1163
5253	681
11100	11729
6655	12996
3041	16205
9617	13025
5693	1163
13357	8776
6024	3280
8172	9993
5343	4063
7246	10312
16837	17315
14379	16735
16539	2259
15965	1163
9436	7444
22	16861
13112	8972
9456	10670
16838	4748
7362	9636
10812	485
15226	4695
11246	10983
11217	16410
16476	7787
9852	17315
8567	14985
14739	9145
10367	15168
14926	10856
9532	16473
16596	4272
13842	13165
673	9974
17261	591
4933	212
837	4986
16544	10788
407	1004
267	2485
12188	8440
4793	13296
5325	2679
15520	15732
7237	16845
12487	12094
16428	11729
8148	5960
10474	194
5304	7913
7217	2259
2307	15363
161	7212
5719	7708
12455	12094
14421	2271
10415	2759
2744	2679
8965	5211
2	6735
4001	17565
3774	5337
13413	10294
13139	1588
14936	13386
17586	9985
2363	2679
16449	9974
12885	16855
14098	452
1050	220
2313	2679
196	15824
2808	3353
5672	2291
7207	498
3279	2759
2250	2038
10213	1059
2038	2136
13914	4244
16761	2759
5672	7113
13906	2291
6805	11205
13811	353
1944	2250
15496	13176
4235	1163
5543	5530
4433	681
15332	15439
17469	14294
13702	675
11877	212
7335	7333
2675	1442
13418	212
10778	13176
12648	10944
4324	14294
14062	1163
7651	8131
17408	2759
13622	2675
11044	15542
2062	1059
837	10294
11788	2679
4868	11200
4379	2296
1518	353
5447	2032
16724	4498
1711	3214
3740	10803
13064	17175
9596	3403
13549	17486
13491	13836
2154	2081
7790	4715
3842	509
9033	17315
10541	3354
430	194
3200	212
9431	662
12061	1163
9	2679
12561	11573
3937	11794
3401	3006
9956	9974
14229	3280
14457	4277
10753	212
13789	4498
1840	1791
12679	353
15272	1163
14959	14977
9377	9458
10265	12634
6207	9442
5445	353
7223	2759
1525	10803
16594	1059
13329	15209
4132	2408
10196	13176
515	1588
4226	4097
9031	3280
7737	232
15701	3372
2090	2110
7843	8919
15166	212
13955	7444
10030	353
8497	12270
2141	2138
13332	4432
5791	353
1676	1588
4751	212
7766	7212
894	1163
4172	11858
10812	1615
17623	6374
14256	15987
11217	10670
8921	4360
11032	4063
6729	3372
13877	10484
17294	14756
541	5140
1772	2759
13823	9452
6103	16205
1856	8861
1086	8376
4047	7183
6134	15486
13240	15177
15754	1163
15645	1059
5662	16900
1089	2679
13976	17649
13940	15870
10688	3120
10638	16796
16545	9848
1588	13082
3628	10644
10836	4063
3120	11037
8808	212
1757	1974
8744	5960
14802	2758
591	4360
3733	3280
17066	9911
10446	194
12878	13122
4930	4989
10168	509
3348	3797
4765	7956
9467	17575
17636	2679
15521	14879
4745	6880
17530	3445
4333	643
10812	4093
1283	1588
8173	325
9783	3778
16397	1350
8074	1588
1810	1771
16833	212
1332	2679
2999	2679
2620	9263
4031	88
179	16205
530	2679
7157	212
13848	4541
13908	4770
1288	1163
4645	2759
9915	16204
14791	484
7284	15987
17020	603
6131	233
7708	7229
17443	3403
1122	10262
3545	212
15279	3013
14168	1588
9911	5267
8271	4715
15592	6662
510	2759
5462	4063
16944	7399
2199	2136
6624	353
8109	12270
5142	1296
7520	2759
15042	3277
16144	603
2126	13295
11502	2240
14975	15732
4977	4432
3842	14908
2267	14547
17144	2585
3299	4137
9616	2759
16789	12270
11658	16584
10390	212
8261	2481
13832	13386
3162	4137
9120	2481
10495	17595
5771	2679
11630	15753
17057	212
1588	7216
11489	4063
4397	8718
6046	10262
3718	675
6601	14078
16798	15870
15458	8603
10005	10670
10353	16861
4716	8440
13634	5975
15153	603
14634	10294
945	15987
13715	8476
13831	4498
6321	17026
8668	212
1299	2679
2867	1588
4817	13296
8021	17614
2177	2038
515	17280
10590	2679
2167	16855
12673	444
10456	2679
13054	11129
13175	17101
12389	66
10982	3280
11991	2404
16232	17262
11240	675
10166	17014
15028	6879
12487	10822
11836	2679
12081	9311
8154	3120
14796	10294
6219	1163
10211	10307
16137	16214
9985	212
1924	1959
8972	3041
9314	15987
12087	10300
15107	2679
17542	4244
3441	2679
14817	13120
13479	212
15714	6717
821	16662
16003	17280
1297	5502
16281	2720
17014	1362
6750	15987
16562	1163
10201	3881
10084	2759
16656	10411
2893	13165
13272	7270
2547	12634
17390	16205
17299	10294
2396	3372
12749	8993
6225	14379
12983	16855
11563	11587
10845	3937
12471	11200
17572	10294
12905	16767
11890	11666
1127	1928
12943	6348
4988	15378
12071	1038
13859	9452
1210	1588
11855	12928
14305	15177
2567	4063
8959	3353
5790	10803
2010	3417
5719	7216
5268	88
6385	15787
11398	212
3435	5975
7235	4063
16113	373
2507	603
12888	652
10393	16399
12786	5960
8574	10803
10437	6327
11128	9532
13396	4244
4782	2759
16264	1588
14456	16855
9104	1588
14742	2758
7486	1126
12942	1163
4625	16975
5774	4063
14693	7565
10822	8440
5447	5386
11512	10262
6018	5636
9595	4054
3258	13586
9974	675
15380	17296
16400	4394
16106	8967
267	8476
14902	9444
5824	4715
10415	485
7520	12866
9092	15870
11577	11383
4654	9974
820	4078
1565	4816
11102	353
681	212
4542	2679
827	4519
10160	1588
11050	10294
10856	14926
13244	11729
5488	5481
9105	7787
13569	12270
1122	1588
16365	2759
16240	9433
5929	224
6692	5960
8954	10294
8482	7444
11304	11711
11729	9071
12113	5267
2500	15987
11310	3993
16355	15787
967	2759
6267	10184
1747	2679
7236	1163
2745	2679
16984	12061
11156	502
4968	353
11015	333
4414	2679
1316	2679
9664	7216
17071	2759
5226	1588
1723	17125
5223	444
13959	9071
13407	13459
4279	10301
10708	5975
8142	3280
1752	9276
530	625
5197	3452
16104	2759
15288	12979
14697	609
17284	10803
12005	4748
17445	2675
11871	11810
12047	11909
13576	16866
4519	1163
11158	1588
86	15732
13760	17261
15068	212
6154	10294
10593	6744
4645	4063
4077	2679
6328	7333
6748	15329
17672	3280
14326	14367
14499	17595
4925	3452
12524	10593
10152	16557
17341	4552
15435	1346
10427	10803
13114	11786
4947	353
10702	2679
11236	2759
5860	7708
6843	15732
8367	2679
17445	3531
15262	1588
8242	88
3222	4137
5476	1163
13851	10484
11985	15306
16588	14407
6712	5531
17091	1588
9917	17515
1019	3280
17620	13024
12836	10294
12171	17595
14406	14320
13117	9105
13696	2255
3972	15684
3159	509
2725	10294
12461	16937
12757	11729
5979	10294
423	212
17424	17296
8183	3176
13512	17204
6288	14298
4266	2679
3686	1004
3796	14637
10472	16855
7437	2585
6609	353
13760	9452
272	16662
10877	1059
699	14153
16653	4063
1954	9636
14884	14887
12514	15177
12313	13586
3032	591
15183	9985
6458	233
13842	8476
2416	7444
14590	498
1346	15014
12069	15732
14907	14929
11557	12097
4127	11200
12467	17567
2841	3037
1483	3403
15494	16262
15438	4409
5481	5470
16147	1163
16077	1058
254	1568
14160	8489
9803	7944
8128	4817
7355	7335
6244	6248
11638	603
11553	603
17431	2679
14393	9191
15795	9974
13906	4287
13219	4519
382	498
15767	9828
11330	2759
3230	10593
3788	7585
10941	15732
2710	12359
2905	212
13827	11555
11371	1003
3495	2758
5513	681
13863	10294
12504	10375
2249	2199
13943	2720
2812	5006
12681	9855
16527	8836
15577	6735
13536	10307
16864	17469
12160	17441
12354	10983
8748	7444
5706	10354
1636	3948
9104	16846
10626	2672
8379	1588
12593	6215
10412	10437
3157	8361
11577	12576
14896	6585
10911	8035
11763	2679
4050	2485
2188	2115
15328	5975
10804	12634
7918	2759
16018	11729
15941	10670
13695	13741
15384	6744
339	13987
2776	1163
10123	498
7767	9145
13071	353
9246	502
1058	1430
10717	13879
2004	2063
8482	2759
3175	10670
15070	14959
11564	1004
11423	17101
16272	1588
12060	3232
396	2679
8176	1362
14494	16205
10432	10945
3020	6735
3222	8183
16918	10262
13738	9452
12640	6672
3048	2759
13888	9860
17445	4534
17063	4043
16910	15732
11454	9452
17623	2291
6287	14072
6705	6759
15788	344
13652	2759
6941	3372
12886	1163
2282	14301
1290	1288
3559	15919
1054	13525
285	264
1596	15209
1841	4063
5267	8440
7966	7978
6553	10670
6619	1588
936	2679
8063	16365
14334	10309
2322	4274
10822	16657
357	360
16963	10184
14321	4277
17367	675
4751	3780
12988	12634
2177	2136
13311	2759
14469	4274
6087	2759
5914	1163
1306	6672
9609	10803
7912	16504
8956	17515
11589	7787
2355	11729
1130	11032
11315	194
14265	224
12843	15732
7545	15732
1528	9580
14805	2672
9617	9389
5266	7444
8563	10803
430	486
16930	10294
3839	2679
8436	2675
11409	2679
13310	10398
8746	10262
10167	1362
13033	13421
4205	2679
13122	16905
16510	15363
9182	820
8598	15987
15796	2759
9441	10516
16438	8177
12438	17178
7284	3403
8147	10670
4414	1163
11312	9985
11613	16364
16847	3311
10318	9995
1640	675
9664	1588
2987	5352
2577	1163
861	7787
8207	16732
3520	16587
11749	10294
5448	44
3948	1196
4142	2759
16396	9995
2322	6344
2997	13009
4414	2759
326	2672
14383	212
16297	8323
12161	9263
17469	3372
1813	230
7271	3452
10967	4870
7331	7355
10822	1163
2893	9189
4681	2679
865	9682
4418	2679
12515	1362
3024	16545
7891	1004
16071	13732
12842	17315
8119	9433
13918	10484
2662	15732
16760	11032
11692	2679
4959	7413
5992	4715
16814	15890
13316	603
13395	14552
12359	8499
14003	16557
15192	9452
10129	2679
5353	13511
4066	4063
10789	10546
15751	9105
15141	7708
10059	10803
4272	6215
14315	16557
12281	220
10634	17101
8127	16270
3384	3353
6259	17332
14080	14039
16974	1680
10393	10822
11113	9001
523	16861
10701	15378
4244	2675
10778	880
3239	8183
216	16732
3675	2730
4063	1559
7504	15732
6067	7787
8982	212
7033	5502
14719	15753
5448	5324
5890	15732
16954	4432
4088	3403
12640	8476
10389	15732
5006	10826
13353	12270
14955	5960
13467	17101
2803	11205
15907	10803
15195	11273
2045	17434
2631	212
10473	10208
1649	2759
17144	11729
310	591
11595	11374
3969	4989
15054	10294
8134	2408
4324	14312
2189	2063
4610	4244
4143	17441
4745	2675
5404	486
9992	2679
13262	3256
2188	2136
5975	1006
12222	15870
4165	353
14366	10788
3402	4817
13851	9452
5239	1588
17543	232
6901	10294
11601	16097
13012	10983
515	3452
16629	1163
12878	10376
2971	10294
16765	603
6942	6348
14768	11205
1698	16732
13117	5299
7086	2675
16925	11200
6902	10803
13921	10309
14203	7787
1480	15388
4501	212
13083	353
10262	1645
2362	2365
4625	10778
115	212
4266	12649
1233	1568
11850	2758
17637	2759
13906	14441
15825	12270
3159	2759
16344	4372
16457	11200
1954	15987
16408	4432
8418	4715
5518	1947
2389	6879
13720	14370
2001	2025
10214	16998
10405	17486
8822	13586
10757	16090
2616	7787
8381	8602
6289	15378
10425	1163
10216	3403
13051	3372
17623	6312
333	603
13827	14303
4143	10294
266	1163
1132	9979
14440	9985
368	15870
8515	17441
13302	16784
11887	9063
2676	2255
11238	4432
12070	12270
7369	15757
10866	11032
6242	1352
8883	3301
8840	10803
15919	2759
11920	10803
2373	9911
11855	10637
15859	10803
10262	17595
11366	10826
13859	4244
8991	1004
2996	10803
1033	8376
5808	1350
4274	14349
11298	15996
1362	10717
3304	3176
7354	7335
10156	1576
15733	10803
2292	16557
11388	11903
11366	4715
10760	2759
3792	2759
13035	2481
2845	10258
9106	502
5287	603
4150	176
8571	3120
1841	13176
14460	224
397	3041
13742	9578
4552	4534
16256	3717
7986	11032
16585	6312
9443	1163
6165	6879
14955	12686
12440	10294
8665	1163
6262	13165
9189	7787
7662	2675
7325	10294
7733	2404
13219	10803
2216	1980
6198	1003
7207	10294
11726	12061
14119	486
1869	10406
13738	10484
16543	194
2997	3493
6748	44
1843	1790
16026	11641
15794	11587
6735	11587
8362	4653
13663	12270
5483	444
3229	1163
1758	7787
12053	1163
8879	10803
14977	15038
13806	176
17262	4819
87	11133
12538	2408
14705	12341
11990	681
11855	4840
5719	4007
10817	13172
13054	10368
4406	14072
8654	9979
14191	12636
8489	4817
13586	11455
17614	17428
10364	8070
2433	4063
12773	15177
3312	1163
13152	17280
6066	17315
10262	14637
5593	8966
3157	15367
11315	1163
15815	1058
3950	9532
17262	4063
4133	1157
13076	12161
12556	10437
14229	1163
2396	2759
5514	2301
2653	3280
12983	3353
17499	11200
2906	13176
16431	13176
11111	4063
15102	13176
12593	14340
8733	2759
4817	4715
10439	2931
15458	2296
13910	4277
13081	485
10242	2255
9120	681
5937	603
12982	3326
7683	6735
2732	12634
478	4715
13024	11729
16657	1686
9974	7673
15366	2759
5782	2679
11855	4409
14996	17343
3531	6633
